1,Bulbizarre,Bulbasaur,plante,poison,grass,poison
2,Herbizarre,Ivysaur,plante,poison,grass,poison
3,Florizarre,Venusaur,plante,poison,grass,poison
4,Salamèche,Charmander,feu,,fire,
5,Reptincel,Charmeleon,feu,,fire,
6,Dracaufeu,Charizard,feu,vol,fire,flying
7,Carapuce,Squirtle,eau,,water,
8,Carabaffe,Wartortle,eau,,water,
9,Tortank,Blastoise,eau,,water,
10,Chenipan,Caterpie,insecte,,bug,
11,Chrysacier,Metapod,insecte,,bug,
12,Papilusion,Butterfree,insecte,vol,bug,flying
13,Aspicot,Weedle,insecte,poison,bug,poison
14,Coconfort,Kakuna,insecte,poison,bug,poison
15,Dardargnan,Beedrill,insecte,poison,bug,poison
16,Roucool,Pidgey,normal,vol,normal,flying
17,Roucoups,Pidgeotto,normal,vol,normal,flying
18,Roucarnage,Pidgeot,normal,vol,normal,flying
19,Rattata,Rattata,normal,,normal,
19,Rattata d'Alola,Alolan Rattata,normal,ténèbres,normal,dark
20,Rattatac,Raticate,normal,,normal,
20,Rattatac d'Alola,Alolan Raticate,normal,ténèbres,normal,dark
21,Piafabec,Spearow,normal,vol,normal,flying
22,Rapasdepic,Fearow,normal,vol,normal,flying
23,Abo,Ekans,poison,,poison,
24,Arbok,Arbok,poison,,poison,
25,Pikachu,Pikachu,électrique,,electric,
26,Raichu,Raichu,électrique,,electric,
26,Raichu d'Alola,Alolan Raichu,électrique,psy,electric,psychic
27,Sabelette,Sandshrew,sol,,ground,
27,Sabelette d'Alola,Alolan Sandshrew,sol,glace,ground,ice
28,Sablaireau,Sandslash,sol,,ground,
28,Sablaireau d'Alola,Alolan Sandslash,sol,glace,ground,ice
29,Nidoran♀,Nidoran♀,poison,,poison,
30,Nidorina,Nidorina,poison,,poison,
31,Nidoqueen,Nidoqueen,poison,sol,poison,ground
32,Nidoran♂,Nidoran♂,poison,,poison,
33,Nidorino,Nidorino,poison,,poison,
34,Nidoking,Nidoking,poison,sol,poison,ground
35,Mélofée,Clefairy,fée,,fairy,
36,Mélodelfe,Clefable,fée,,fairy,
37,Goupix,Vulpix,feu,,fire,
37,Goupix d'Alola,Alolan Vulpix,feu,glace,fire,ice
38,Feunard,Ninetales,feu,,fire,
38,Feunard d'Alola,Alolan Ninetales,feu,glace,fire,ice
39,Rondoudou,Jigglypuff,normal,fée,normal,fairy
40,Grodoudou,Wigglytuff,normal,fée,normal,fairy
41,Nosferapti,Zubat,poison,vol,poison,flying
42,Nosferalto,Golbat,poison,vol,poison,flying
43,Mystherbe,Oddish,plante,poison,grass,poison
44,Ortide,Gloom,plante,poison,grass,poison
45,Rafflesia,Vileplume,plante,poison,grass,poison
46,Paras,Paras,insecte,plante,bug,grass
47,Parasect,Parasect,insecte,plante,bug,grass
48,Mimitoss,Venonat,insecte,poison,bug,poison
49,Aéromite,Venomoth,insecte,poison,bug,poison
50,Taupiqueur,Diglett,sol,,ground,
50,Taupiqueur d'Alola,Alolan Diglett,sol,acier,ground,steel
51,Triopikeur,Dugtrio,sol,,ground,
51,Triopikeur d'Alola,Alolan Dugtrio,sol,acier,ground,steel
52,Miaouss,Meowth,normal,,normal,
52,Miaouss d'Alola,Alolan Meowth,ténèbres,,dark,
52,Miaouss de Galar,Galarian Meowth,acier,,steel,
53,Persian,Persian,normal,,normal,
53,Persian d'Alola,Alolan Persian,ténèbres,,dark,
54,Psykokwak,Psyduck,eau,,water,
55,Akwakwak,Golduck,eau,,water,
56,Férosinge,Mankey,combat,,fighting,
57,Colossinge,Primeape,combat,,fighting,
58,Caninos,Growlithe,feu,,fire,
59,Arcanin,Arcanine,feu,,fire,
60,Ptitard,Poliwag,eau,,water,
61,Têtarte,Poliwhirl,eau,,water,
62,Tartard,Poliwrath,eau,combat,water,fighting
63,Abra,Abra,psy,,psychic,
64,Kadabra,Kadabra,psy,,psychic,
65,Alakazam,Alakazam,psy,,psychic,
66,Machoc,Machop,combat,,fighting,
67,Machopeur,Machoke,combat,,fighting,
68,Mackogneur,Machamp,combat,,fighting,
69,Chétiflor,Bellsprout,plante,poison,grass,poison
70,Boustiflor,Weepinbell,plante,poison,grass,poison
71,Empiflor,Victreebel,plante,poison,grass,poison
72,Tentacool,Tentacool,eau,poison,water,poison
73,Tentacruel,Tentacruel,eau,poison,water,poison
74,Racaillou,Geodude,roche,sol,rock,ground
74,Racaillou d'Alola,Alolan Geodude,roche,électrique,rock,electric
75,Gravalanch,Graveler,roche,sol,rock,ground
75,Gravalanch d'Alola,Alolan Graveler,roche,électrique,rock,electric
76,Grolem,Golem,roche,sol,rock,ground
76,Grolem d'Alola,Alolan Golem,roche,électrique,rock,electric
77,Ponyta,Ponyta,feu,,fire,
77,Ponyta de Galar,Galarian Ponyta,psy,,psychic,
78,Galopa,Rapidash,feu,,fire,
78,Galopa de Galar,Galarian Rapidash,psy,,psychic,
79,Ramoloss,Slowpoke,eau,psy,water,psychic
79,Ramoloss de Galar,Galarian Slowpoke,psy,,psychic,
80,Flagadoss,Slowbro,eau,psy,water,psychic
80,Flagadoss de Galar,Galarian Slowbro,poison,psy,poison,psychic
81,Magnéti,Magnemite,électrique,acier,electric,steel
82,Magnéton,Magneton,électrique,acier,electric,steel
83,Canarticho,Farfetch'd,normal,vol,normal,flying
83,Canarticho de Galar,Galarian Farfetch'd,combat,,fighting,
84,Doduo,Doduo,normal,vol,normal,flying
85,Dodrio,Dodrio,normal,vol,normal,flying
86,Otaria,Seel,eau,,water,
87,Lamantine,Dewgong,eau,glace,water,ice
88,Tadmorv,Grimer,poison,,poison,
88,Tadmorv d'Alola,Alolan Grimer,poison,ténèbres,poison,dark
89,Grotadmorv,Muk,poison,,poison,
89,Grotadmorv d'Alola,Alolan Muk,poison,ténèbres,poison,dark
90,Kokiyas,Shellder,eau,,water,
91,Crustabri,Cloyster,eau,glace,water,ice
92,Fantominus,Gastly,spectre,poison,ghost,poison
93,Spectrum,Haunter,spectre,poison,ghost,poison
94,Ectoplasma,Gengar,spectre,poison,ghost,poison
95,Onix,Onix,roche,sol,rock,ground
96,Soporifik,Drowzee,psy,,psychic,
97,Hypnomade,Hypno,psy,,psychic,
98,Krabby,Krabby,eau,,water,
99,Krabboss,Kingler,eau,,water,
100,Voltorbe,Voltorb,électrique,,electric,
101,Électrode,Electrode,électrique,,electric,
102,Noeunoeuf,Exeggcute,plante,psy,grass,psychic
103,Noadkoko,Exeggutor,plante,psy,grass,psychic
103,Noadkoko d'Alola,Alolan Exeggutor,plante,dragon,grass,dragon
104,Osselait,Cubone,sol,,ground,
105,Ossatueur,Marowak,sol,,ground,
105,Ossatueur d'Alola,Alolan Marowak,feu,spectre,fire,ghost
106,Kicklee,Hitmonlee,combat,,fighting,
107,Tygnon,Hitmonchan,combat,,fighting,
108,Excelangue,Lickitung,normal,,normal,
109,Smogo,Koffing,poison,,poison,
110,Smogogo,Weezing,poison,,poison,
110,Smogogo de Galar,Galarian Weezing,poison,fée,poison,fairy
111,Rhinocorne,Rhyhorn,sol,roche,ground,rock
112,Rhinoféros,Rhydon,sol,roche,ground,rock
113,Leveinard,Chansey,normal,,normal,
114,Saquedeneu,Tangela,plante,,grass,
115,Kangourex,Kangaskhan,normal,,normal,
116,Hypotrempe,Horsea,eau,,water,
117,Hypocéan,Seadra,eau,,water,
118,Poissirène,Goldeen,eau,,water,
119,Poissoroy,Seaking,eau,,water,
120,Stari,Staryu,eau,,water,
121,Staross,Starmie,eau,psy,water,psychic
122,M. Mime,Mr. Mime,psy,fée,psychic,fairy
122,M. Mime de Galar,Galarian Mr. Mime,glace,psy,ice,psychic
123,Insécateur,Scyther,insecte,vol,bug,flying
124,Lippoutou,Jynx,glace,psy,ice,psychic
125,Élektek,Electabuzz,électrique,,electric,
126,Magmar,Magmar,feu,,fire,
127,Scarabrute,Pinsir,insecte,,bug,
128,Tauros,Tauros,normal,,normal,
129,Magicarpe,Magikarp,eau,,water,
130,Léviator,Gyarados,eau,vol,water,flying
131,Lokhlass,Lapras,eau,glace,water,ice
132,Métamorph,Ditto,normal,,normal,
133,Évoli,Eevee,normal,,normal,
134,Aquali,Vaporeon,eau,,water,
135,Voltali,Jolteon,électrique,,electric,
136,Pyroli,Flareon,feu,,fire,
137,Porygon,Porygon,normal,,normal,
138,Amonita,Omanyte,roche,eau,rock,water
139,Amonistar,Omastar,roche,eau,rock,water
140,Kabuto,Kabuto,roche,eau,rock,water
141,Kabutops,Kabutops,roche,eau,rock,water
142,Ptéra,Aerodactyl,roche,vol,rock,flying
143,Ronflex,Snorlax,normal,,normal,
144,Artikodin,Articuno,glace,vol,ice,flying
144,Artikodin de Galar,Galarian Articuno,psy,vol,psychic,flying
145,Électhor,Zapdos,électrique,vol,electric,flying
145,Électhor de Galar,Galarian Zapdos,combat,vol,fighting,flying
146,Sulfura,Moltres,feu,vol,fire,flying
146,Sulfura de Galar,Galarian Moltres,ténèbres,vol,dark,flying
147,Minidraco,Dratini,dragon,,dragon,
148,Draco,Dragonair,dragon,,dragon,
149,Dracolosse,Dragonite,dragon,vol,dragon,flying
150,Mewtwo,Mewtwo,psy,,psychic,
151,Mew,Mew,psy,,psychic,
152,Germignon,Chikorita,plante,,grass,
153,Macronium,Bayleef,plante,,grass,
154,Méganium,Meganium,plante,,grass,
155,Héricendre,Cyndaquil,feu,,fire,
156,Feurisson,Quilava,feu,,fire,
157,Typhlosion,Typhlosion,feu,,fire,
158,Kaiminus,Totodile,eau,,water,
159,Crocrodil,Croconaw,eau,,water,
160,Aligatueur,Feraligatr,eau,,water,
161,Fouinette,Sentret,normal,,normal,
162,Fouinar,Furret,normal,,normal,
163,Hoothoot,Hoothoot,normal,vol,normal,flying
164,Noarfang,Noctowl,normal,vol,normal,flying
165,Coxy,Ledyba,insecte,vol,bug,flying
166,Coxyclaque,Ledian,insecte,vol,bug,flying
167,Mimigal,Spinarak,insecte,poison,bug,poison
168,Migalos,Ariados,insecte,poison,bug,poison
169,Nostenfer,Crobat,poison,vol,poison,flying
170,Loupio,Chinchou,eau,électrique,water,electric
171,Lanturn,Lanturn,eau,électrique,water,electric
172,Pichu,Pichu,électrique,,electric,
173,Mélo,Cleffa,fée,,fairy,
174,Toudoudou,Igglybuff,normal,fée,normal,fairy
175,Togepi,Togepi,fée,,fairy,
176,Togetic,Togetic,fée,vol,fairy,flying
177,Natu,Natu,psy,vol,psychic,flying
178,Xatu,Xatu,psy,vol,psychic,flying
179,Wattouat,Mareep,électrique,,electric,
180,Lainergie,Flaaffy,électrique,,electric,
181,Pharamp,Ampharos,électrique,,electric,
182,Joliflor,Bellossom,plante,,grass,
183,Marill,Marill,eau,fée,water,fairy
184,Azumarill,Azumarill,eau,fée,water,fairy
185,Simularbre,Sudowoodo,roche,,rock,
186,Tarpaud,Politoed,eau,,water,
187,Granivol,Hoppip,plante,vol,grass,flying
188,Floravol,Skiploom,plante,vol,grass,flying
189,Cotovol,Jumpluff,plante,vol,grass,flying
190,Capumain,Aipom,normal,,normal,
191,Tournegrin,Sunkern,plante,,grass,
192,Héliatronc,Sunflora,plante,,grass,
193,Yanma,Yanma,insecte,vol,bug,flying
194,Axoloto,Wooper,eau,sol,water,ground
195,Maraiste,Quagsire,eau,sol,water,ground
196,Mentali,Espeon,psy,,psychic,
197,Noctali,Umbreon,ténèbres,,dark,
198,Cornèbre,Murkrow,ténèbres,vol,dark,flying
199,Roigada,Slowking,eau,psy,water,psychic
199,Roigada de Galar,Galarian Slowking,poison,psy,poison,psychic
200,Feuforêve,Misdreavus,spectre,,ghost,
201,Zarbi,Unown,psy,,psychic,
202,Qulbutoké,Wobbuffet,psy,,psychic,
203,Girafarig,Girafarig,normal,psy,normal,psychic
204,Pomdepik,Pineco,insecte,,bug,
205,Foretress,Forretress,insecte,acier,bug,steel
206,Insolourdo,Dunsparce,normal,,normal,
207,Scorplane,Gligar,sol,vol,ground,flying
208,Steelix,Steelix,acier,sol,steel,ground
209,Snubbull,Snubbull,fée,,fairy,
210,Granbull,Granbull,fée,,fairy,
211,Qwilfish,Qwilfish,eau,poison,water,poison
212,Cizayox,Scizor,insecte,acier,bug,steel
213,Caratroc,Shuckle,insecte,roche,bug,rock
214,Scarhino,Heracross,insecte,combat,bug,fighting
215,Farfuret,Sneasel,ténèbres,glace,dark,ice
216,Teddiursa,Teddiursa,normal,,normal,
217,Ursaring,Ursaring,normal,,normal,
218,Limagma,Slugma,feu,,fire,
219,Volcaropod,Magcargo,feu,roche,fire,rock
220,Marcacrin,Swinub,glace,sol,ice,ground
221,Cochignon,Piloswine,glace,sol,ice,ground
222,Corayon,Corsola,eau,roche,water,rock
222,Corayon de Galar,Galarian Corsola,spectre,,ghost,
223,Rémoraid,Remoraid,eau,,water,
224,Octillery,Octillery,eau,,water,
225,Cadoizo,Delibird,glace,vol,ice,flying
226,Démanta,Mantine,eau,vol,water,flying
227,Airmure,Skarmory,acier,vol,steel,flying
228,Malosse,Houndour,ténèbres,feu,dark,fire
229,Démolosse,Houndoom,ténèbres,feu,dark,fire
230,Hyporoi,Kingdra,eau,dragon,water,dragon
231,Phanpy,Phanpy,sol,,ground,
232,Donphan,Donphan,sol,,ground,
233,Porygon2,Porygon2,normal,,normal,
234,Cerfrousse,Stantler,normal,,normal,
235,Queulorior,Smeargle,normal,,normal,
236,Debugant,Tyrogue,combat,,fighting,
237,Kapoera,Hitmontop,combat,,fighting,
238,Lippouti,Smoochum,glace,psy,ice,psychic
239,Élekid,Elekid,électrique,,electric,
240,Magby,Magby,feu,,fire,
241,Écrémeuh,Miltank,normal,,normal,
242,Leuphorie,Blissey,normal,,normal,
243,Raikou,Raikou,électrique,,electric,
244,Entei,Entei,feu,,fire,
245,Suicune,Suicune,eau,,water,
246,Embrylex,Larvitar,roche,sol,rock,ground
247,Ymphect,Pupitar,roche,sol,rock,ground
248,Tyranocif,Tyranitar,roche,ténèbres,rock,dark
249,Lugia,Lugia,psy,vol,psychic,flying
250,Ho-Oh,Ho-Oh,feu,vol,fire,flying
251,Celebi,Celebi,psy,plante,psychic,grass
252,Arcko,Treecko,plante,,grass,
253,Massko,Grovyle,plante,,grass,
254,Jungko,Sceptile,plante,,grass,
255,Poussifeu,Torchic,feu,,fire,
256,Galifeu,Combusken,feu,combat,fire,fighting
257,Braségali,Blaziken,feu,combat,fire,fighting
258,Gobou,Mudkip,eau,,water,
259,Flobio,Marshtomp,eau,sol,water,ground
260,Laggron,Swampert,eau,sol,water,ground
261,Medhyèna,Poochyena,ténèbres,,dark,
262,Grahyèna,Mightyena,ténèbres,,dark,
263,Zigzaton,Zigzagoon,normal,,normal,
263,Zigzaton de Galar,Galarian Zigzagoon,ténèbres,normal,dark,normal
264,Linéon,Linoone,normal,,normal,
264,Linéon de Galar,Galarian Linoone,ténèbres,normal,dark,normal
265,Chenipotte,Wurmple,insecte,,bug,
266,Armulys,Silcoon,insecte,,bug,
267,Charmillon,Beautifly,insecte,vol,bug,flying
268,Blindalys,Cascoon,insecte,,bug,
269,Papinox,Dustox,insecte,poison,bug,poison
270,Nénupiot,Lotad,eau,plante,water,grass
271,Lombre,Lombre,eau,plante,water,grass
272,Ludicolo,Ludicolo,eau,plante,water,grass
273,Grainipiot,Seedot,plante,,grass,
274,Pifeuil,Nuzleaf,plante,ténèbres,grass,dark
275,Tengalice,Shiftry,plante,ténèbres,grass,dark
276,Nirondelle,Taillow,normal,vol,normal,flying
277,Hélédelle,Swellow,normal,vol,normal,flying
278,Goélise,Wingull,eau,vol,water,flying
279,Bekipan,Pelipper,eau,vol,water,flying
280,Tarsal,Ralts,psy,fée,psychic,fairy
281,Kirlia,Kirlia,psy,fée,psychic,fairy
282,Gardevoir,Gardevoir,psy,fée,psychic,fairy
283,Arakdo,Surskit,insecte,eau,bug,water
284,Maskadra,Masquerain,insecte,vol,bug,flying
285,Balignon,Shroomish,plante,,grass,
286,Chapignon,Breloom,plante,combat,grass,fighting
287,Parecool,Slakoth,normal,,normal,
288,Vigoroth,Vigoroth,normal,,normal,
289,Monaflèmit,Slaking,normal,,normal,
290,Ningale,Nincada,insecte,sol,bug,ground
291,Ninjask,Ninjask,insecte,vol,bug,flying
292,Munja,Shedinja,insecte,spectre,bug,ghost
293,Chuchmur,Whismur,normal,,normal,
294,Ramboum,Loudred,normal,,normal,
295,Brouhabam,Exploud,normal,,normal,
296,Makuhita,Makuhita,combat,,fighting,
297,Hariyama,Hariyama,combat,,fighting,
298,Azurill,Azurill,normal,fée,normal,fairy
299,Tarinor,Nosepass,roche,,rock,
300,Skitty,Skitty,normal,,normal,
301,Delcatty,Delcatty,normal,,normal,
302,Ténéfix,Sableye,ténèbres,spectre,dark,ghost
303,Mysdibule,Mawile,acier,fée,steel,fairy
304,Galekid,Aron,acier,roche,steel,rock
305,Galegon,Lairon,acier,roche,steel,rock
306,Galeking,Aggron,acier,roche,steel,rock
307,Méditikka,Meditite,combat,psy,fighting,psychic
308,Charmina,Medicham,combat,psy,fighting,psychic
309,Dynavolt,Electrike,électrique,,electric,
310,Élecsprint,Manectric,électrique,,electric,
311,Posipi,Plusle,électrique,,electric,
312,Négapi,Minun,électrique,,electric,
313,Muciole,Volbeat,insecte,,bug,
314,Lumivole,Illumise,insecte,,bug,
315,Rosélia,Roselia,plante,poison,grass,poison
316,Gloupti,Gulpin,poison,,poison,
317,Avaltout,Swalot,poison,,poison,
318,Carvanha,Carvanha,eau,ténèbres,water,dark
319,Sharpedo,Sharpedo,eau,ténèbres,water,dark
320,Wailmer,Wailmer,eau,,water,
321,Wailord,Wailord,eau,,water,
322,Chamallot,Numel,feu,sol,fire,ground
323,Camérupt,Camerupt,feu,sol,fire,ground
324,Chartor,Torkoal,feu,,fire,
325,Spoink,Spoink,psy,,psychic,
326,Groret,Grumpig,psy,,psychic,
327,Spinda,Spinda,normal,,normal,
328,Kraknoix,Trapinch,sol,,ground,
329,Vibraninf,Vibrava,sol,dragon,ground,dragon
330,Libégon,Flygon,sol,dragon,ground,dragon
331,Cacnea,Cacnea,plante,,grass,
332,Cacturne,Cacturne,plante,ténèbres,grass,dark
333,Tylton,Swablu,normal,vol,normal,flying
334,Altaria,Altaria,dragon,vol,dragon,flying
335,Mangriff,Zangoose,normal,,normal,
336,Séviper,Seviper,poison,,poison,
337,Séléroc,Lunatone,roche,psy,rock,psychic
338,Solaroc,Solrock,roche,psy,rock,psychic
339,Barloche,Barboach,eau,sol,water,ground
340,Barbicha,Whiscash,eau,sol,water,ground
341,Écrapince,Corphish,eau,,water,
342,Colhomard,Crawdaunt,eau,ténèbres,water,dark
343,Balbuto,Baltoy,sol,psy,ground,psychic
344,Kaorine,Claydol,sol,psy,ground,psychic
345,Lilia,Lileep,roche,plante,rock,grass
346,Vacilys,Cradily,roche,plante,rock,grass
347,Anorith,Anorith,roche,insecte,rock,bug
348,Armaldo,Armaldo,roche,insecte,rock,bug
349,Barpau,Feebas,eau,,water,
350,Milobellus,Milotic,eau,,water,
351,Morphéo,Castform,normal,feu,normal,fire
352,Kecleon,Kecleon,normal,,normal,
353,Polichombr,Shuppet,spectre,,ghost,
354,Branette,Banette,spectre,,ghost,
355,Skelénox,Duskull,spectre,,ghost,
356,Téraclope,Dusclops,spectre,,ghost,
357,Tropius,Tropius,plante,vol,grass,flying
358,Éoko,Chimecho,psy,,psychic,
359,Absol,Absol,ténèbres,,dark,
360,Okéoké,Wynaut,psy,,psychic,
361,Stalgamin,Snorunt,glace,,ice,
362,Oniglali,Glalie,glace,,ice,
363,Obalie,Spheal,glace,eau,ice,water
364,Phogleur,Sealeo,glace,eau,ice,water
365,Kaimorse,Walrein,glace,eau,ice,water
366,Coquiperl,Clamperl,eau,,water,
367,Serpang,Huntail,eau,,water,
368,Rosabyss,Gorebyss,eau,,water,
369,Relicanth,Relicanth,eau,roche,water,rock
370,Lovdisc,Luvdisc,eau,,water,
371,Draby,Bagon,dragon,,dragon,
372,Drackhaus,Shelgon,dragon,,dragon,
373,Drattak,Salamence,dragon,vol,dragon,flying
374,Terhal,Beldum,acier,psy,steel,psychic
375,Métang,Metang,acier,psy,steel,psychic
376,Métalosse,Metagross,acier,psy,steel,psychic
377,Regirock,Regirock,roche,,rock,
378,Regice,Regice,glace,,ice,
379,Registeel,Registeel,acier,,steel,
380,Latias,Latias,dragon,psy,dragon,psychic
381,Latios,Latios,dragon,psy,dragon,psychic
382,Kyogre,Kyogre,eau,,water,
383,Groudon,Groudon,sol,,ground,
384,Rayquaza,Rayquaza,dragon,vol,dragon,flying
385,Jirachi,Jirachi,acier,psy,steel,psychic
386,Deoxys,Deoxys,psy,,psychic,
387,Tortipouss,Turtwig,plante,,grass,
388,Boskara,Grotle,plante,,grass,
389,Torterra,Torterra,plante,sol,grass,ground
390,Ouisticram,Chimchar,feu,,fire,
391,Chimpenfeu,Monferno,feu,combat,fire,fighting
392,Simiabraz,Infernape,feu,combat,fire,fighting
393,Tiplouf,Piplup,eau,,water,
394,Prinplouf,Prinplup,eau,,water,
395,Pingoléon,Empoleon,eau,acier,water,steel
396,Étourmi,Starly,normal,vol,normal,flying
397,Étourvol,Staravia,normal,vol,normal,flying
398,Étouraptor,Staraptor,normal,vol,normal,flying
399,Keunotor,Bidoof,normal,,normal,
400,Castorno,Bibarel,normal,eau,normal,water
401,Crikzik,Kricketot,insecte,,bug,
402,Mélokrik,Kricketune,insecte,,bug,
403,Lixy,Shinx,électrique,,electric,
404,Luxio,Luxio,électrique,,electric,
405,Luxray,Luxray,électrique,,electric,
406,Rozbouton,Budew,plante,poison,grass,poison
407,Roserade,Roserade,plante,poison,grass,poison
408,Kranidos,Cranidos,roche,,rock,
409,Charkos,Rampardos,roche,,rock,
410,Dinoclier,Shieldon,roche,acier,rock,steel
411,Bastiodon,Bastiodon,roche,acier,rock,steel
412,Cheniti,Burmy,insecte,,bug,
413,Cheniselle,Wormadam,insecte,plante,bug,grass
414,Papilord,Mothim,insecte,vol,bug,flying
415,Apitrini,Combee,insecte,vol,bug,flying
416,Apireine,Vespiquen,insecte,vol,bug,flying
417,Pachirisu,Pachirisu,électrique,,electric,
418,Mustébouée,Buizel,eau,,water,
419,Mustéflott,Floatzel,eau,,water,
420,Ceribou,Cherubi,plante,,grass,
421,Ceriflor,Cherrim,plante,,grass,
422,Sancoki,Shellos,eau,,water,
423,Tritosor,Gastrodon,eau,sol,water,ground
424,Capidextre,Ambipom,normal,,normal,
425,Baudrive,Drifloon,spectre,vol,ghost,flying
426,Grodrive,Drifblim,spectre,vol,ghost,flying
427,Laporeille,Buneary,normal,,normal,
428,Lockpin,Lopunny,normal,,normal,
429,Magirêve,Mismagius,spectre,,ghost,
430,Corboss,Honchkrow,ténèbres,vol,dark,flying
431,Chaglam,Glameow,normal,,normal,
432,Chaffreux,Purugly,normal,,normal,
433,Korillon,Chingling,psy,,psychic,
434,Moufouette,Stunky,poison,ténèbres,poison,dark
435,Moufflair,Skuntank,poison,ténèbres,poison,dark
436,Archéomire,Bronzor,acier,psy,steel,psychic
437,Archéodong,Bronzong,acier,psy,steel,psychic
438,Manzaï,Bonsly,roche,,rock,
439,Mime Jr.,Mime Jr.,psy,fée,psychic,fairy
440,Ptiravi,Happiny,normal,,normal,
441,Pijako,Chatot,normal,vol,normal,flying
