1,Bulbizarre,Bulbasaur,plante,poison,grass,poison
442,Spiritomb,Spiritomb,spectre,ténèbres,ghost,dark
443,Griknot,Gible,dragon,sol,dragon,ground
444,Carmache,Gabite,dragon,sol,dragon,ground
445,Carchacrok,Garchomp,dragon,sol,dragon,ground
446,Goinfrex,Munchlax,normal,,normal,
447,Riolu,Riolu,combat,,fighting,
448,Lucario,Lucario,combat,acier,fighting,steel
449,Hippopotas,Hippopotas,sol,,ground,
450,Hippodocus,Hippowdon,sol,,ground,
451,Rapion,Skorupi,poison,insecte,poison,bug
452,Drascore,Drapion,poison,ténèbres,poison,dark
453,Cradopaud,Croagunk,poison,combat,poison,fighting
454,Coatox,Toxicroak,poison,combat,poison,fighting
455,Vortente,Carnivine,plante,,grass,
456,Écayon,Finneon,eau,,water,
457,Luminéon,Lumineon,eau,,water,
458,Babimanta,Mantyke,eau,vol,water,flying
459,Blizzi,Snover,plante,glace,grass,ice
460,Blizzaroi,Abomasnow,plante,glace,grass,ice
461,Dimoret,Weavile,ténèbres,glace,dark,ice
462,Magnézone,Magnezone,électrique,acier,electric,steel
463,Coudlangue,Lickilicky,normal,,normal,
464,Rhinastoc,Rhyperior,sol,roche,ground,rock
465,Bouldeneu,Tangrowth,plante,,grass,
466,Élekable,Electivire,électrique,,electric,
467,Maganon,Magmortar,feu,,fire,
468,Togekiss,Togekiss,fée,vol,fairy,flying
469,Yanmega,Yanmega,insecte,vol,bug,flying
470,Phyllali,Leafeon,plante,,grass,
471,Givrali,Glaceon,glace,,ice,
472,Scorvol,Gliscor,sol,vol,ground,flying
473,Mammochon,Mamoswine,glace,sol,ice,ground
474,Porygon-Z,Porygon-Z,normal,,normal,
475,Gallame,Gallade,psy,combat,psychic,fighting
476,Tarinorme,Probopass,roche,acier,rock,steel
477,Noctunoir,Dusknoir,spectre,,ghost,
478,Momartik,Froslass,glace,spectre,ice,ghost
479,Motisma,Rotom,électrique,spectre,electric,ghost
480,Créhelf,Uxie,psy,,psychic,
481,Créfollet,Mesprit,psy,,psychic,
482,Créfadet,Azelf,psy,,psychic,
483,Dialga,Dialga,acier,dragon,steel,dragon
484,Palkia,Palkia,eau,dragon,water,dragon
485,Heatran,Heatran,feu,acier,fire,steel
486,Regigigas,Regigigas,normal,,normal,
487,Giratina,Giratina,spectre,dragon,ghost,dragon
488,Cresselia,Cresselia,psy,,psychic,
489,Phione,Phione,eau,,water,
490,Manaphy,Manaphy,eau,,water,
491,Darkrai,Darkrai,ténèbres,,dark,
492,Shaymin,Shaymin,plante,plante,grass,grass
493,Arceus,Arceus,normal,,normal,
494,Victini,Victini,psy,feu,psychic,fire
495,Vipélierre,Snivy,plante,,grass,
496,Lianaja,Servine,plante,,grass,
497,Majaspic,Serperior,plante,,grass,
498,Gruikui,Tepig,feu,,fire,
499,Grotichon,Pignite,feu,combat,fire,fighting
500,Roitiflam,Emboar,feu,combat,fire,fighting
501,Moustillon,Oshawott,eau,,water,
502,Mateloutre,Dewott,eau,,water,
503,Clamiral,Samurott,eau,,water,
504,Ratentif,Patrat,normal,,normal,
505,Miradar,Watchog,normal,,normal,
506,Ponchiot,Lillipup,normal,,normal,
507,Ponchien,Herdier,normal,,normal,
508,Mastouffe,Stoutland,normal,,normal,
509,Chacripan,Purrloin,ténèbres,,dark,
510,Léopardus,Liepard,ténèbres,,dark,
511,Feuillajou,Pansage,plante,,grass,
512,Feuiloutan,Simisage,plante,,grass,
513,Flamajou,Pansear,feu,,fire,
514,Flamoutan,Simisear,feu,,fire,
515,Flotajou,Panpour,eau,,water,
516,Flotoutan,Simipour,eau,,water,
517,Munna,Munna,psy,,psychic,
518,Mushana,Musharna,psy,,psychic,
519,Poichigeon,Pidove,normal,vol,normal,flying
520,Colombeau,Tranquill,normal,vol,normal,flying
521,Déflaisan,Unfezant,normal,vol,normal,flying
522,Zébibron,Blitzle,électrique,,electric,
523,Zéblitz,Zebstrika,électrique,,electric,
524,Nodulithe,Roggenrola,roche,,rock,
525,Géolithe,Boldore,roche,,rock,
526,Gigalithe,Gigalith,roche,,rock,
527,Chovsourir,Woobat,psy,vol,psychic,flying
528,Rhinolove,Swoobat,psy,vol,psychic,flying
529,Rototaupe,Drilbur,sol,,ground,
530,Minotaupe,Excadrill,sol,acier,ground,steel
531,Nanméouïe,Audino,normal,,normal,
532,Charpenti,Timburr,combat,,fighting,
533,Ouvrifier,Gurdurr,combat,,fighting,
534,Bétochef,Conkeldurr,combat,,fighting,
535,Tritonde,Tympole,eau,,water,
536,Batracné,Palpitoad,eau,sol,water,ground
537,Crapustule,Seismitoad,eau,sol,water,ground
538,Judokrak,Throh,combat,,fighting,
539,Karaclée,Sawk,combat,,fighting,
540,Larveyette,Sewaddle,insecte,plante,bug,grass
541,Couverdure,Swadloon,insecte,plante,bug,grass
542,Manternel,Leavanny,insecte,plante,bug,grass
543,Venipatte,Venipede,insecte,poison,bug,poison
544,Scobolide,Whirlipede,insecte,poison,bug,poison
545,Brutapode,Scolipede,insecte,poison,bug,poison
546,Doudouvet,Cottonee,plante,fée,grass,fairy
547,Farfaduvet,Whimsicott,plante,fée,grass,fairy
548,Chlorobule,Petilil,plante,,grass,
549,Fragilady,Lilligant,plante,,grass,
550,Bargantua,Basculin,eau,,water,
551,Mascaïman,Sandile,sol,ténèbres,ground,dark
552,Escroco,Krokorok,sol,ténèbres,ground,dark
553,Crocorible,Krookodile,sol,ténèbres,ground,dark
554,Darumarond,Darumaka,feu,,fire,
554,Darumarond de Galar,Galarian Darumaka,glace,,ice,
555,Darumacho,Darmanitan,feu,,fire,
555,Darumacho de Galar,Galarian Darmanitan,glace,,ice,
556,Maracachi,Maractus,plante,,grass,
557,Crabicoque,Dwebble,insecte,roche,bug,rock
558,Crabaraque,Crustle,insecte,roche,bug,rock
559,Baggiguane,Scraggy,ténèbres,combat,dark,fighting
560,Baggaïd,Scrafty,ténèbres,combat,dark,fighting
561,Cryptéro,Sigilyph,psy,vol,psychic,flying
562,Tutafeh,Yamask,spectre,,ghost,
562,Tutafeh de Galar,Galarian Yamask,sol,spectre,ground,ghost
563,Tutankafer,Cofagrigus,spectre,,ghost,
564,Carapagos,Tirtouga,eau,roche,water,rock
565,Mégapagos,Carracosta,eau,roche,water,rock
566,Arkéapti,Archen,roche,vol,rock,flying
567,Aéroptéryx,Archeops,roche,vol,rock,flying
568,Miamiasme,Trubbish,poison,,poison,
569,Miasmax,Garbodor,poison,,poison,
570,Zorua,Zorua,ténèbres,,dark,
571,Zoroark,Zoroark,ténèbres,,dark,
572,Chinchidou,Minccino,normal,,normal,
573,Pashmilla,Cinccino,normal,,normal,
574,Scrutella,Gothita,psy,,psychic,
575,Mesmérella,Gothorita,psy,,psychic,
576,Sidérella,Gothitelle,psy,,psychic,
577,Nucléos,Solosis,psy,,psychic,
578,Méios,Duosion,psy,,psychic,
579,Symbios,Reuniclus,psy,,psychic,
580,Couaneton,Ducklett,eau,vol,water,flying
581,Lakmécygne,Swanna,eau,vol,water,flying
582,Sorbébé,Vanillite,glace,,ice,
583,Sorboul,Vanillish,glace,,ice,
584,Sorbouboul,Vanilluxe,glace,,ice,
585,Vivaldaim,Deerling,normal,plante,normal,grass
586,Haydaim,Sawsbuck,normal,plante,normal,grass
587,Emolga,Emolga,électrique,vol,electric,flying
588,Carabing,Karrablast,insecte,,bug,
589,Lançargot,Escavalier,insecte,acier,bug,steel
590,Trompignon,Foongus,plante,poison,grass,poison
591,Gaulet,Amoonguss,plante,poison,grass,poison
592,Viskuse,Frillish,eau,spectre,water,ghost
593,Moyade,Jellicent,eau,spectre,water,ghost
594,Mamanbo,Alomomola,eau,,water,
595,Statitik,Joltik,insecte,électrique,bug,electric
596,Mygavolt,Galvantula,insecte,électrique,bug,electric
597,Grindur,Ferroseed,plante,acier,grass,steel
598,Noacier,Ferrothorn,plante,acier,grass,steel
599,Tic,Klink,acier,,steel,
600,Clic,Klang,acier,,steel,
601,Cliticlic,Klinklang,acier,,steel,
602,Anchwatt,Tynamo,électrique,,electric,
603,Lampéroie,Eelektrik,électrique,,electric,
604,Ohmassacre,Eelektross,électrique,,electric,
605,Lewsor,Elgyem,psy,,psychic,
606,Neitram,Beheeyem,psy,,psychic,
607,Funécire,Litwick,spectre,feu,ghost,fire
608,Mélancolux,Lampent,spectre,feu,ghost,fire
609,Lugulabre,Chandelure,spectre,feu,ghost,fire
610,Coupenotte,Axew,dragon,,dragon,
611,Incisache,Fraxure,dragon,,dragon,
612,Tranchodon,Haxorus,dragon,,dragon,
613,Polarhume,Cubchoo,glace,,ice,
614,Polagriffe,Beartic,glace,,ice,
615,Hexagel,Cryogonal,glace,,ice,
616,Escargaume,Shelmet,insecte,,bug,
617,Limaspeed,Accelgor,insecte,,bug,
618,Limonde,Stunfisk,sol,électrique,ground,electric
618,Limonde de Galar,Galarian Stunfisk,sol,acier,ground,steel
619,Kungfouine,Mienfoo,combat,,fighting,
620,Shaofouine,Mienshao,combat,,fighting,
621,Drakkarmin,Druddigon,dragon,,dragon,
622,Gringolem,Golett,sol,spectre,ground,ghost
623,Golemastoc,Golurk,sol,spectre,ground,ghost
624,Scalpion,Pawniard,ténèbres,acier,dark,steel
625,Scalproie,Bisharp,ténèbres,acier,dark,steel
626,Frison,Bouffalant,normal,,normal,
627,Furaiglon,Rufflet,normal,vol,normal,flying
628,Gueriaigle,Braviary,normal,vol,normal,flying
629,Vostourno,Vullaby,ténèbres,vol,dark,flying
630,Vaututrice,Mandibuzz,ténèbres,vol,dark,flying
631,Aflamanoir,Heatmor,feu,,fire,
632,Fermite,Durant,insecte,acier,bug,steel
633,Solochi,Deino,ténèbres,dragon,dark,dragon
634,Diamat,Zweilous,ténèbres,dragon,dark,dragon
635,Trioxhydre,Hydreigon,ténèbres,dragon,dark,dragon
636,Pyronille,Larvesta,insecte,feu,bug,fire
637,Pyrax,Volcarona,insecte,feu,bug,fire
638,Cobaltium,Cobalion,acier,combat,steel,fighting
639,Terrakium,Terrakion,roche,combat,rock,fighting
640,Viridium,Virizion,plante,combat,grass,fighting
641,Boréas,Tornadus,vol,,flying,
642,Fulguris,Thundurus,électrique,vol,electric,flying
643,Reshiram,Reshiram,dragon,feu,dragon,fire
644,Zekrom,Zekrom,dragon,électrique,dragon,electric
645,Démétéros,Landorus,sol,vol,ground,flying
646,Kyurem,Kyurem,dragon,glace,dragon,ice
647,Keldeo,Keldeo,eau,combat,water,fighting
648,Meloetta,Meloetta,normal,psy,normal,psychic
649,Genesect,Genesect,insecte,acier,bug,steel
650,Marisson,Chespin,plante,,grass,
651,Boguérisse,Quilladin,plante,,grass,
652,Blindépique,Chesnaught,plante,combat,grass,fighting
653,Feunnec,Fennekin,feu,,fire,
654,Roussil,Braixen,feu,,fire,
655,Goupelin,Delphox,feu,psy,fire,psychic
656,Grenousse,Froakie,eau,,water,
657,Croâporal,Frogadier,eau,,water,
658,Amphinobi,Greninja,eau,ténèbres,water,dark
659,Sapereau,Bunnelby,normal,,normal,
660,Excavarenne,Diggersby,normal,sol,normal,ground
661,Passerouge,Fletchling,normal,vol,normal,flying
662,Braisillon,Fletchinder,feu,vol,fire,flying
663,Flambusard,Talonflame,feu,vol,fire,flying
664,Lépidonille,Scatterbug,insecte,,bug,
665,Pérégrain,Spewpa,insecte,,bug,
666,Prismillon,Vivillon,insecte,vol,bug,flying
667,Hélionceau,Litleo,feu,normal,fire,normal
668,Némélios,Pyroar,feu,normal,fire,normal
669,Flabébé,Flabébé,fée,,fairy,
670,Floette,Floette,fée,,fairy,
671,Florges,Florges,fée,,fairy,
672,Cabriolaine,Skiddo,plante,,grass,
673,Chevroum,Gogoat,plante,,grass,
674,Pandespiègle,Pancham,combat,,fighting,
675,Pandarbare,Pangoro,combat,ténèbres,fighting,dark
676,Couafarel,Furfrou,normal,,normal,
677,Psystigri,Espurr,psy,,psychic,
678,Mistigrix,Meowstic,psy,,psychic,
679,Monorpale,Honedge,acier,spectre,steel,ghost
680,Dimoclès,Doublade,acier,spectre,steel,ghost
681,Exagide,Aegislash,acier,spectre,steel,ghost
682,Fluvetin,Spritzee,fée,,fairy,
683,Cocotine,Aromatisse,fée,,fairy,
684,Sucroquin,Swirlix,fée,,fairy,
685,Cupcanaille,Slurpuff,fée,,fairy,
686,Sepiatop,Inkay,ténèbres,psy,dark,psychic
687,Sepiatroce,Malamar,ténèbres,psy,dark,psychic
688,Opermine,Binacle,roche,eau,rock,water
689,Golgopathe,Barbaracle,roche,eau,rock,water
690,Venalgue,Skrelp,poison,eau,poison,water
691,Kravarech,Dragalge,poison,dragon,poison,dragon
692,Flingouste,Clauncher,eau,,water,
693,Gamblast,Clawitzer,eau,,water,
694,Galvaran,Helioptile,électrique,normal,electric,normal
695,Iguolta,Heliolisk,électrique,normal,electric,normal
696,Ptyranidur,Tyrunt,roche,dragon,rock,dragon
697,Rexillius,Tyrantrum,roche,dragon,rock,dragon
698,Amagara,Amaura,roche,glace,rock,ice
699,Dragmara,Aurorus,roche,glace,rock,ice
700,Nymphali,Sylveon,fée,,fairy,
701,Brutalibré,Hawlucha,combat,vol,fighting,flying
702,Dedenne,Dedenne,électrique,fée,electric,fairy
703,Strassie,Carbink,roche,fée,rock,fairy
704,Mucuscule,Goomy,dragon,,dragon,
705,Colimucus,Sliggoo,dragon,,dragon,
706,Muplodocus,Goodra,dragon,,dragon,
707,Trousselin,Klefki,acier,fée,steel,fairy
708,Brocélôme,Phantump,spectre,plante,ghost,grass
709,Desséliande,Trevenant,spectre,plante,ghost,grass
710,Pitrouille,Pumpkaboo,spectre,plante,ghost,grass
711,Banshitrouye,Gourgeist,spectre,plante,ghost,grass
712,Grelaçon,Bergmite,glace,,ice,
713,Séracrawl,Avalugg,glace,,ice,
714,Sonistrelle,Noibat,vol,dragon,flying,dragon
715,Bruyverne,Noivern,vol,dragon,flying,dragon
716,Xerneas,Xerneas,fée,,fairy,
717,Yveltal,Yveltal,ténèbres,vol,dark,flying
718,Zygarde,Zygarde,dragon,sol,dragon,ground
719,Diancie,Diancie,roche,fée,rock,fairy
720,Hoopa,Hoopa,psy,spectre,psychic,ghost
721,Volcanion,Volcanion,feu,eau,fire,water
722,Brindibou,Rowlet,plante,vol,grass,flying
723,Efflèche,Dartrix,plante,vol,grass,flying
724,Archéduc,Decidueye,plante,spectre,grass,ghost
725,Flamiaou,Litten,feu,,fire,
726,Matoufeu,Torracat,feu,,fire,
727,Félinferno,Incineroar,feu,ténèbres,fire,dark
728,Otaquin,Popplio,eau,,water,
729,Otarlette,Brionne,eau,,water,
730,Oratoria,Primarina,eau,fée,water,fairy
731,Picassaut,Pikipek,normal,vol,normal,flying
732,Piclairon,Trumbeak,normal,vol,normal,flying
733,Bazoucan,Toucannon,normal,vol,normal,flying
734,Manglouton,Yungoos,normal,,normal,
735,Argouste,Gumshoos,normal,,normal,
736,Larvibule,Grubbin,insecte,,bug,
737,Chrysapile,Charjabug,insecte,électrique,bug,electric
738,Lucanon,Vikavolt,insecte,électrique,bug,electric
739,Crabagarre,Crabrawler,combat,,fighting,
740,Crabominable,Crabominable,combat,glace,fighting,ice
741,Plumeline,Oricorio,feu,vol,fire,flying
742,Bombydou,Cutiefly,insecte,fée,bug,fairy
743,Rubombelle,Ribombee,insecte,fée,bug,fairy
744,Rocabot,Rockruff,roche,,rock,
745,Lougaroc,Lycanroc,roche,,rock,
746,Froussardine,Wishiwashi,eau,,water,
747,Vorastérie,Mareanie,poison,eau,poison,water
748,Prédastérie,Toxapex,poison,eau,poison,water
749,Tiboudet,Mudbray,sol,,ground,
750,Bourrinos,Mudsdale,sol,,ground,
751,Araqua,Dewpider,eau,insecte,water,bug
752,Tarenbulle,Araquanid,eau,insecte,water,bug
753,Mimantis,Fomantis,plante,,grass,
754,Floramantis,Lurantis,plante,,grass,
755,Spododo,Morelull,plante,fée,grass,fairy
756,Lampignon,Shiinotic,plante,fée,grass,fairy
757,Tritox,Salandit,poison,feu,poison,fire
758,Malamandre,Salazzle,poison,feu,poison,fire
759,Nounourson,Stufful,normal,combat,normal,fighting
760,Chelours,Bewear,normal,combat,normal,fighting
761,Croquine,Bounsweet,plante,,grass,
762,Candine,Steenee,plante,,grass,
763,Sucreine,Tsareena,plante,,grass,
764,Guérilande,Comfey,fée,,fairy,
765,Gouroutan,Oranguru,normal,psy,normal,psychic
766,Quartermac,Passimian,combat,,fighting,
767,Sovkipou,Wimpod,insecte,eau,bug,water
768,Sarmuraï,Golisopod,insecte,eau,bug,water
769,Bacabouh,Sandygast,spectre,sol,ghost,ground
770,Trépassable,Palossand,spectre,sol,ghost,ground
771,Concombaffe,Pyukumuku,eau,,water,
772,Type:0,Type: Null,normal,,normal,
773,Silvallié,Silvally,normal,,normal,
774,Météno,Minior,roche,vol,rock,flying
775,Dodoala,Komala,normal,,normal,
776,Boumata,Turtonator,feu,dragon,fire,dragon
777,Togedemaru,Togedemaru,électrique,acier,electric,steel
778,Mimiqui,Mimikyu,spectre,fée,ghost,fairy
779,Denticrisse,Bruxish,eau,psy,water,psychic
780,Draïeul,Drampa,normal,dragon,normal,dragon
781,Sinistrail,Dhelmise,spectre,plante,ghost,grass
782,Bébécaille,Jangmo-o,dragon,,dragon,
783,Écaïd,Hakamo-o,dragon,combat,dragon,fighting
784,Ékaïser,Kommo-o,dragon,combat,dragon,fighting
785,Tokorico,Tapu Koko,électrique,fée,electric,fairy
786,Tokopiyon,Tapu Lele,psy,fée,psychic,fairy
787,Tokotoro,Tapu Bulu,plante,fée,grass,fairy
788,Tokopisco,Tapu Fini,eau,fée,water,fairy
789,Cosmog,Cosmog,psy,,psychic,
790,Cosmovum,Cosmoem,psy,,psychic,
791,Solgaleo,Solgaleo,psy,acier,psychic,steel
792,Lunala,Lunala,psy,spectre,psychic,ghost
793,Zéroïd,Nihilego,roche,poison,rock,poison
794,Mouscoto,Buzzwole,insecte,combat,bug,fighting
795,Cancrelove,Pheromosa,insecte,combat,bug,fighting
796,Câblifère,Xurkitree,électrique,,electric,
797,Bamboiselle,Celesteela,acier,vol,steel,flying
798,Katagami,Kartana,plante,acier,grass,steel
799,Engloutyran,Guzzlord,ténèbres,dragon,dark,dragon
800,Necrozma,Necrozma,psy,psy,psychic,psychic
801,Magearna,Magearna,acier,fée,steel,fairy
802,Marshadow,Marshadow,combat,spectre,fighting,ghost
803,Vémini,Poipole,poison,,poison,
804,Mandrillon,Naganadel,poison,dragon,poison,dragon
805,Ama-Ama,Stakataka,roche,acier,rock,steel
806,Pierroteknik,Blacephalon,feu,spectre,fire,ghost
807,Zeraora,Zeraora,électrique,,electric,
808,Meltan,Meltan,acier,,steel,
809,Melmetal,Melmetal,acier,,steel,
810,Ouistempo,Grookey,plante,,grass,
811,Badabouin,Thwackey,plante,,grass,
812,Gorythmic,Rillaboom,plante,,grass,
813,Flambino,Scorbunny,feu,,fire,
814,Lapyro,Raboot,feu,,fire,
815,Pyrobut,Cinderace,feu,,fire,
816,Larméléon,Sobble,eau,,water,
817,Arrozard,Drizzile,eau,,water,
818,Lézargus,Inteleon,eau,,water,
819,Rongourmand,Skwovet,normal,,normal,
820,Rongrigou,Greedent,normal,,normal,
821,Minisange,Rookidee,vol,,flying,
822,Bleuseille,Corvisquire,vol,,flying,
823,Corvaillus,Corviknight,vol,acier,flying,steel
824,Larvadar,Blipbug,insecte,,bug,
825,Coléodôme,Dottler,insecte,psy,bug,psychic
826,Astronelle,Orbeetle,insecte,psy,bug,psychic
827,Goupilou,Nickit,ténèbres,,dark,
828,Roublenard,Thievul,ténèbres,,dark,
829,Tournicoton,Gossifleur,plante,,grass,
830,Blancoton,Eldegoss,plante,,grass,
831,Moumouton,Wooloo,normal,,normal,
832,Moumouflon,Dubwool,normal,,normal,
833,Khélocrok,Chewtle,eau,,water,
834,Torgamord,Drednaw,eau,roche,water,rock
835,Voltoutou,Yamper,électrique,,electric,
836,Fulgudog,Boltund,électrique,,electric,
837,Charbi,Rolycoly,roche,,rock,
838,Wagomine,Carkol,roche,feu,rock,fire
839,Monthracite,Coalossal,roche,feu,rock,fire
840,Verpom,Applin,plante,dragon,grass,dragon
841,Pomdrapi,Flapple,plante,dragon,grass,dragon
842,Dratatin,Appletun,plante,dragon,grass,dragon
843,Dunaja,Silicobra,sol,,ground,
844,Dunaconda,Sandaconda,sol,,ground,
845,Nigosier,Cramorant,vol,eau,flying,water
846,Embrochet,Arrokuda,eau,,water,
847,Hastacuda,Barraskewda,eau,,water,
848,Toxizap,Toxel,électrique,poison,electric,poison
849,Salarsen,Toxtricity,électrique,poison,electric,poison
850,Grillepattes,Sizzlipede,feu,insecte,fire,bug
851,Scolocendre,Centiskorch,feu,insecte,fire,bug
852,Poulpaf,Clobbopus,combat,,fighting,
853,Krakos,Grapploct,combat,,fighting,
854,Théffroi,Sinistea,spectre,,ghost,
855,Polthégeist,Polteageist,spectre,,ghost,
856,Bibichut,Hatenna,psy,,psychic,
857,Chapotus,Hattrem,psy,,psychic,
858,Sorcilence,Hatterene,psy,fée,psychic,fairy
859,Grimalin,Impidimp,ténèbres,fée,dark,fairy
860,Fourbelin,Morgrem,ténèbres,fée,dark,fairy
861,Angoliath,Grimmsnarl,ténèbres,fée,dark,fairy
862,Ixon,Obstagoon,ténèbres,normal,dark,normal
863,Berserkatt,Perrserker,acier,,steel,
864,Corayôme,Cursola,spectre,,ghost,
865,Palarticho,Sirfetch'd,combat,,fighting,
866,M. Glaquette,Mr. Rime,glace,psy,ice,psychic
867,Tutétékri,Runerigus,sol,spectre,ground,ghost
868,Crèmy,Milcery,fée,,fairy,
869,Charmilly,Alcremie,fée,,fairy,
870,Hexadron,Falinks,combat,,fighting,
871,Wattapik,Pincurchin,électrique,,electric,
872,Frissonille,Snom,glace,insecte,ice,bug
873,Beldeneige,Frosmoth,glace,insecte,ice,bug
874,Dolman,Stonjourner,roche,,rock,
875,Bekaglaçon,Eiscue,glace,,ice,
876,Wimessir,Indeedee,psy,normal,psychic,normal
877,Morpeko,Morpeko,électrique,ténèbres,electric,dark
878,Charibari,Cufant,acier,,steel,
879,Pachyradjah,Copperajah,acier,,steel,
880,Galvagon,Dracozolt,électrique,dragon,electric,dragon
881,Galvagla,Arctozolt,électrique,glace,electric,ice
882,Hydragon,Dracovish,eau,dragon,water,dragon
883,Hydragla,Arctovish,eau,glace,water,ice
884,Duralugon,Duraludon,acier,dragon,steel,dragon
885,Fantyrm,Dreepy,dragon,spectre,dragon,ghost
886,Dispareptil,Drakloak,dragon,spectre,dragon,ghost
887,Lanssorien,Dragapult,dragon,spectre,dragon,ghost
888,Zacian,Zacian,fée,fée,fairy,fairy
889,Zamazenta,Zamazenta,combat,combat,fighting,fighting
890,Éthernatos,Eternatus,poison,dragon,poison,dragon
891,Wushours,Kubfu,combat,,fighting,
892,Shifours,Urshifu,combat,ténèbres,fighting,dark
893,Zarude,Zarude,ténèbres,plante,dark,grass
894,Regieleki,Regieleki,électrique,,electric,
895,Regidrago,Regidrago,dragon,,dragon,
896,Blizzeval,Glastrier,glace,,ice,
897,Spectreval,Spectrier,spectre,,ghost,
898,Sylveroy,Calyrex,psy,plante,psychic,grass